K,scheme,D,H,oh,trials,fail_rate,fail_rate_noheavy,def_mu,def_max,def_pdf,inact_mu,inact_sd,inact_max,rank_mu,peeled_mu,residual_rows_mu,recv_xors_per_packet,precode_gen_xors_mu,sparse_solve_xors_mu,backsub_xors_mu,ge_block_xors_mu,ge_bitops_mu,heavy_muladds_mu,heavy_divs_mu,runaway_rate
2000,ldpcdense_s37_d12,37,6,2,20000,0.001350,1.000000,4.0712,19,4:0.936250|5:0.061300|6:0.001100|7:0.000400|8:0.000300|9:0.000100|10:0.000150|11:0.000100|12:0.000100|13:0.000050|15:0.000050|17:0.000050|19:0.000050,76.10,6.00,113,72.03,1978.90,72.10,7.2351,11158.0,18178.1,56833.0,2913.2,6651.0,492.6,6.0,0.000000
2000,ldpcdense_s37_d12,37,6,5,20000,0.000750,1.000000,1.4736,19,1:0.574050|2:0.386600|3:0.037000|4:0.001100|5:0.000350|6:0.000150|7:0.000100|8:0.000050|9:0.000150|10:0.000050|11:0.000100|13:0.000150|14:0.000100|19:0.000050,75.01,5.93,108,73.54,1979.99,74.01,7.2366,11158.0,18144.3,56639.9,2830.9,6631.8,486.1,6.0,0.000000
2000,ldpcdense_s37_d19,37,6,0,20000,0.015300,1.000000,6.0159,11,6:0.984700|7:0.015050|8:0.000150|11:0.000100,84.16,6.10,113,78.14,1977.84,78.16,7.2352,11176.0,18379.8,62779.2,3559.5,8793.4,540.9,6.0,0.000000
2000,ldpcdense_s37_d19,37,6,1,20000,0.000300,1.000000,5.0303,13,5:0.970500|6:0.029200|7:0.000100|8:0.000100|9:0.000050|13:0.000050,83.73,6.01,116,78.70,1978.27,78.73,7.2336,11176.0,18366.9,62726.7,3523.2,8764.5,538.4,6.0,0.000000
2000,ldpcdense_s37_d19,37,6,2,20000,0.000250,1.000000,4.0619,12,4:0.939600|5:0.059600|6:0.000550|7:0.000100|8:0.000050|10:0.000050|12:0.000050,83.41,6.07,118,79.35,1978.59,79.41,7.2351,11176.0,18374.8,62720.2,3497.2,8776.8,536.5,6.0,0.000000
2000,ldpcdense_s37_d19,37,6,5,20000,0.000150,1.000000,1.4567,12,1:0.580950|2:0.383000|3:0.035400|4:0.000350|6:0.000150|7:0.000100|12:0.000050,82.33,6.01,113,80.87,1979.67,81.33,7.2366,11176.0,18338.6,62514.2,3406.7,8752.6,530.0,6.0,0.000000
2000,ldpcdense_s43_d12,43,6,0,20000,0.017500,1.000000,6.0183,12,6:0.982500|7:0.017150|8:0.000150|9:0.000100|12:0.000100,82.53,6.17,113,76.51,1978.47,76.53,7.2352,11179.0,17835.1,61955.8,3424.2,8288.8,531.2,6.0,0.000000
2000,ldpcdense_s43_d12,43,6,1,20000,0.000400,1.000000,5.0306,14,5:0.970400|6:0.029200|7:0.000200|8:0.000050|9:0.000050|10:0.000050|14:0.000050,82.09,6.07,115,77.06,1978.91,77.09,7.2336,11179.0,17832.9,61887.0,3387.3,8256.3,528.5,6.0,0.000000
2000,ldpcdense_s43_d12,43,6,2,20000,0.000250,1.000000,4.0666,13,4:0.935550|5:0.063250|6:0.000950|7:0.000100|9:0.000050|12:0.000050|13:0.000050,81.79,6.09,117,77.73,1979.21,77.79,7.2351,11179.0,17825.8,61862.4,3363.5,8273.7,526.8,6.0,0.000000
2000,ldpcdense_s43_d12,43,6,5,20000,0.000300,1.000000,1.4594,13,1:0.580200|2:0.382950|3:0.035450|4:0.001000|5:0.000100|7:0.000150|8:0.000100|13:0.000050,80.75,5.98,114,79.29,1980.25,79.75,7.2366,11179.0,17791.9,61689.3,3277.8,8260.6,520.5,6.0,0.000000
2000,ldpcdense_s43_d19,43,6,0,20000,0.016550,1.000000,6.0165,7,6:0.983450|7:0.016550,89.80,6.18,118,83.78,1978.20,83.80,7.2352,11197.0,17982.0,67720.6,4050.6,10716.2,574.8,6.0,0.000000
2000,ldpcdense_s43_d19,43,6,1,20000,0.000350,1.000000,5.0315,7,5:0.968900|6:0.030750|7:0.000350,89.32,6.08,121,84.29,1978.68,84.32,7.2336,11197.0,17973.4,67635.2,4007.4,10664.3,571.9,6.0,0.000000
2000,ldpcdense_s43_d19,43,6,2,20000,0.000050,1.000000,4.0641,7,4:0.936700|5:0.062550|6:0.000700|7:0.000050,89.09,6.12,123,85.02,1978.91,85.09,7.2351,11197.0,17970.5,67628.4,3986.7,10706.6,570.5,6.0,0.000000
2000,ldpcdense_s43_d19,43,6,5,20000,0.000000,1.000000,1.4640,6,1:0.574250|2:0.388500|3:0.036400|4:0.000800|6:0.000050,88.04,6.06,122,86.58,1979.96,87.04,7.2366,11197.0,17937.4,67466.8,3893.6,10693.2,564.2,6.0,0.000000
2000,ldpcdense_s50_d12,50,6,0,20000,0.016650,1.000000,6.0167,8,6:0.983350|7:0.016600|8:0.000050,89.23,6.20,119,83.21,1978.77,83.23,7.2352,11204.0,17510.3,67707.7,4000.0,10512.8,571.4,6.0,0.000000
2000,ldpcdense_s50_d12,50,6,1,20000,0.000400,1.000000,5.0336,7,5:0.966750|6:0.032850|7:0.000400,88.78,6.15,122,83.75,1979.22,83.78,7.2336,11204.0,17503.3,67623.7,3959.6,10473.2,568.7,6.0,0.000000
2000,ldpcdense_s50_d12,50,6,2,20000,0.000000,1.000000,4.0626,6,4:0.937800|5:0.061800|6:0.000400,88.51,6.18,122,84.45,1979.49,84.51,7.2351,11204.0,17492.4,67617.4,3936.2,10503.4,567.1,6.0,0.000000
2000,ldpcdense_s50_d12,50,6,5,20000,0.000000,1.000000,1.4626,6,1:0.574050|2:0.390250|3:0.034900|4:0.000750|6:0.000050,87.53,6.08,123,86.06,1980.47,86.53,7.2366,11204.0,17466.2,67458.4,3848.7,10509.6,561.2,6.0,0.000000
2000,ldpcdense_s50_d19,50,6,0,20000,0.015700,1.000000,6.0157,7,6:0.984300|7:0.015700,96.44,6.27,128,90.42,1978.56,90.44,7.2352,11221.0,17613.9,73347.6,4669.6,13317.8,614.6,6.0,0.000000
2000,ldpcdense_s50_d19,50,6,1,20000,0.000050,1.000000,5.0324,7,5:0.967650|6:0.032300|7:0.000050,96.05,6.18,130,91.01,1978.95,91.05,7.2336,11221.0,17620.0,73319.3,4631.2,13292.9,612.3,6.0,0.000000
2000,ldpcdense_s50_d19,50,6,2,20000,0.000000,1.000000,4.0605,6,4:0.939900|5:0.059750|6:0.000350,95.73,6.18,130,91.67,1979.27,91.73,7.2351,11221.0,17617.7,73279.9,4601.2,13306.0,610.4,6.0,0.000000
2000,ldpcdense_s50_d19,50,6,5,20000,0.000000,1.000000,1.4531,4,1:0.584450|2:0.378500|3:0.036550|4:0.000500,94.78,6.12,126,93.33,1980.22,93.78,7.2366,11221.0,17586.2,73119.4,4510.2,13330.6,604.7,6.0,0.000000
2000,ldpcdense_s56_d12,56,6,0,20000,0.014650,1.000000,6.0148,8,6:0.985350|7:0.014550|8:0.000100,95.00,6.37,127,88.99,1979.00,89.00,7.2352,11225.0,17278.7,72551.3,4533.0,12730.5,606.0,6.0,0.000000
2000,ldpcdense_s56_d12,56,6,1,20000,0.000100,1.000000,5.0308,7,5:0.969300|6:0.030600|7:0.000100,94.56,6.25,129,89.53,1979.44,89.56,7.2336,11225.0,17283.6,72470.6,4489.9,12683.0,603.3,6.0,0.000000
2000,ldpcdense_s56_d12,56,6,2,20000,0.000050,1.000000,4.0625,7,4:0.938150|5:0.061300|6:0.000500|7:0.000050,94.28,6.23,132,90.22,1979.72,90.28,7.2351,11225.0,17269.6,72454.0,4463.7,12709.5,601.7,6.0,0.000000
2000,ldpcdense_s56_d12,56,6,5,20000,0.000000,1.000000,1.4652,4,1:0.573250|2:0.388850|3:0.037350|4:0.000550,93.35,6.16,129,91.88,1980.65,92.35,7.2366,11225.0,17251.3,72288.0,4375.5,12739.4,596.1,6.0,0.000000
2000,ldpcdense_s56_d19,56,6,0,20000,0.014950,1.000000,6.0149,7,6:0.985050|7:0.014950,102.12,6.32,134,96.11,1978.88,96.12,7.2352,11242.0,17382.2,78088.9,5234.5,15853.2,648.7,6.0,0.000000
2000,ldpcdense_s56_d19,56,6,1,20000,0.000050,1.000000,5.0306,7,5:0.969450|6:0.030500|7:0.000050,101.69,6.26,137,96.66,1979.31,96.69,7.2336,11242.0,17365.2,78022.6,5190.1,15808.9,646.2,6.0,0.000000
2000,ldpcdense_s56_d19,56,6,2,20000,0.000000,1.000000,4.0611,6,4:0.939150|5:0.060550|6:0.000300,101.44,6.23,134,97.38,1979.56,97.44,7.2351,11242.0,17366.9,78019.6,5164.6,15851.6,644.7,6.0,0.000000
2000,ldpcdense_s56_d19,56,6,5,20000,0.000000,1.000000,1.4555,4,1:0.580750|2:0.383500|3:0.035200|4:0.000550,100.47,6.18,134,99.02,1980.53,99.47,7.2366,11242.0,17344.2,77842.2,5066.3,15870.5,638.8,6.0,0.000000
2000,ldpcdense_s62_d12,62,6,0,20000,0.016150,1.000000,6.0163,8,6:0.983850|7:0.016050|8:0.000100,100.72,6.38,134,94.70,1979.28,94.72,7.2352,11246.0,17096.6,77258.9,5092.2,15202.5,640.3,6.0,0.000000
2000,ldpcdense_s62_d12,62,6,1,20000,0.000150,1.000000,5.0316,7,5:0.968600|6:0.031250|7:0.000150,100.34,6.31,132,95.31,1979.66,95.34,7.2336,11246.0,17098.9,77226.7,5053.4,15182.0,638.0,6.0,0.000000
2000,ldpcdense_s62_d12,62,6,2,20000,0.000000,1.000000,4.0610,6,4:0.939600|5:0.059750|6:0.000650,100.04,6.30,136,95.98,1979.96,96.04,7.2351,11246.0,17089.9,77201.6,5023.2,15200.9,636.2,6.0,0.000000
2000,ldpcdense_s62_d12,62,6,5,20000,0.000000,1.000000,1.4626,4,1:0.576400|2:0.385500|3:0.037250|4:0.000850,99.11,6.22,136,97.64,1980.89,98.11,7.2366,11246.0,17060.2,77050.3,4930.1,15236.3,630.6,6.0,0.000000
2000,ldpcdense_s62_d19,62,6,0,20000,0.015100,1.000000,6.0151,7,6:0.984900|7:0.015100,107.89,6.41,136,101.87,1979.11,101.89,7.2352,11263.0,17164.3,82758.4,5839.9,18734.3,683.3,6.0,0.000000
2000,ldpcdense_s62_d19,62,6,1,20000,0.000150,1.000000,5.0295,7,5:0.970650|6:0.029200|7:0.000150,107.45,6.30,142,102.42,1979.55,102.45,7.2336,11263.0,17167.4,82689.6,5792.7,18681.1,680.7,6.0,0.000000
2000,ldpcdense_s62_d19,62,6,2,20000,0.000000,1.000000,4.0624,6,4:0.938150|5:0.061300|6:0.000550,107.24,6.35,143,103.18,1979.76,103.24,7.2351,11263.0,17164.9,82700.9,5770.4,18753.9,679.5,6.0,0.000000
2000,ldpcdense_s62_d19,62,6,5,20000,0.000000,1.000000,1.4573,4,1:0.580250|2:0.382750|3:0.036400|4:0.000600,106.24,6.26,140,104.78,1980.76,105.24,7.2366,11263.0,17140.3,82525.6,5662.6,18754.0,673.4,6.0,0.000000
2000,ldpcdense_s50_d12_h12,50,12,0,20000,0.000250,1.000000,12.0002,13,12:0.999750|13:0.000250,95.38,6.32,129,83.38,1978.62,83.38,7.2352,11204.0,17501.3,72543.0,4568.0,12022.9,1288.5,12.0,0.000000
2000,ldpcdense_s50_d12_h12,50,12,1,20000,0.000000,1.000000,11.0006,12,11:0.999400|12:0.000600,94.96,6.16,128,83.96,1979.04,83.96,7.2336,11204.0,17509.1,72469.4,4527.1,11992.0,1283.5,12.0,0.000000
2000,ldpcdense_s50_d12_h12,50,12,2,20000,0.000000,1.000000,10.0013,11,10:0.998700|11:0.001300,94.68,6.19,129,84.68,1979.32,84.68,7.2351,11204.0,17490.6,72463.7,4501.1,12026.2,1280.2,12.0,0.000000
2000,ldpcdense_s50_d12_h12,50,12,5,20000,0.000000,1.000000,7.0066,8,7:0.993350|8:0.006650,93.74,6.13,131,86.73,1980.26,86.74,7.2366,11204.0,17470.6,72313.2,4411.8,12070.2,1268.8,12.0,0.000000
