K,scheme,D,H,oh,trials,fail_rate,fail_rate_noheavy,def_mu,def_max,def_pdf,inact_mu,inact_sd,inact_max,rank_mu,peeled_mu,residual_rows_mu,recv_xors_per_packet,precode_gen_xors_mu,sparse_solve_xors_mu,backsub_xors_mu,ge_block_xors_mu,ge_bitops_mu,heavy_muladds_mu,heavy_divs_mu,runaway_rate
16000,ldpcdense_s114_d34,114,6,2,8000,0.000000,1.000000,4.0626,6,4:0.937750|5:0.061875|6:0.000375,247.66,17.82,334,243.60,15906.34,243.66,7.7286,88483.0,160971.8,1499332.7,30827.1,237244.1,1522.0,6.0,0.000000
16000,ldpcdense_s114_d34,114,6,5,8000,0.000000,1.000000,1.4555,4,1:0.580875|2:0.383500|3:0.034875|4:0.000750,246.63,17.90,331,245.18,15907.37,245.63,7.7295,88483.0,160778.4,1497423.6,30573.2,237204.8,1515.8,6.0,0.000000
16000,ldpcdense_s91_d23_h12,91,12,0,8000,0.000750,1.000000,12.0040,28,12:0.999250|13:0.000375|18:0.000125|19:0.000125|28:0.000125,217.59,17.30,340,205.58,15908.41,205.59,7.7286,88375.0,167406.9,1278364.1,23821.2,155132.7,2755.0,12.0,0.000000
16000,ldpcdense_s91_d23_h12,91,12,1,8000,0.000500,1.000000,11.0058,28,11:0.998750|12:0.000750|14:0.000125|21:0.000250|28:0.000125,217.54,17.06,295,206.54,15908.46,206.54,7.7272,88375.0,167261.0,1278052.0,23807.5,155688.4,2754.5,12.0,0.000000
16000,ldpcdense_s91_d23_h12,91,12,2,8000,0.000750,1.000000,10.0111,31,10:0.998125|11:0.001000|12:0.000125|16:0.000250|21:0.000125|27:0.000125|28:0.000125|31:0.000125,217.12,17.11,299,207.11,15908.88,207.12,7.7286,88375.0,167386.1,1278004.0,23716.9,155547.4,2749.4,12.0,0.000000
16000,ldpcdense_s91_d23_h12,91,12,5,8000,0.000250,1.000000,7.0120,23,7:0.991500|8:0.007750|9:0.000250|10:0.000125|11:0.000125|14:0.000125|23:0.000125,216.33,17.09,310,209.32,15909.67,209.33,7.7295,88375.0,167228.8,1276912.0,23544.7,156047.4,2739.9,12.0,0.000000
16000,ldpcdense_s114_d12_h12,114,12,0,8000,0.000250,1.000000,12.0006,16,12:0.999750|13:0.000125|16:0.000125,229.15,18.11,345,217.15,15908.85,217.15,7.7286,88428.0,158016.3,1373500.8,26418.9,181685.7,2893.8,12.0,0.000000
16000,ldpcdense_s114_d12_h12,114,12,1,8000,0.000125,1.000000,11.0013,16,11:0.999250|12:0.000625|16:0.000125,228.83,17.92,321,217.83,15909.17,217.83,7.7272,88428.0,158095.4,1372083.6,26342.5,181665.2,2890.0,12.0,0.000000
16000,ldpcdense_s114_d12_h12,114,12,2,8000,0.000375,1.000000,10.0041,19,10:0.998125|11:0.001375|12:0.000125|15:0.000125|16:0.000125|19:0.000125,228.34,18.01,319,218.34,15909.66,218.34,7.7286,88428.0,158112.4,1371654.7,26232.3,181361.7,2884.1,12.0,0.000000
16000,ldpcdense_s114_d12_h12,114,12,5,8000,0.000000,1.000000,7.0065,11,7:0.993875|8:0.006000|11:0.000125,227.66,17.86,324,220.65,15910.34,220.66,7.7295,88428.0,157980.5,1370869.5,26072.8,182112.8,2875.9,12.0,0.000000
