K,scheme,D,H,oh,trials,fail_rate,fail_rate_noheavy,def_mu,def_max,def_pdf,inact_mu,inact_sd,inact_max,rank_mu,peeled_mu,residual_rows_mu,recv_xors_per_packet,precode_gen_xors_mu,sparse_solve_xors_mu,backsub_xors_mu,ge_block_xors_mu,ge_bitops_mu,heavy_muladds_mu,heavy_divs_mu,runaway_rate
48000,ldpcdense_s222_d74,222,6,0,3000,0.014000,1.000000,6.0140,7,6:0.986000|7:0.014000,505.77,27.55,626,499.75,47796.23,499.77,7.7280,264961.0,524016.4,9041054.4,128279.8,2015617.3,3070.6,6.0,0.000000
48000,ldpcdense_s222_d74,222,6,1,3000,0.000000,1.000000,5.0270,6,5:0.973000|6:0.027000,505.47,26.57,614,500.44,47796.53,500.47,7.7279,264961.0,523985.9,9039072.6,128101.8,2014791.5,3068.8,6.0,0.000000
48000,ldpcdense_s222_d74,222,6,2,3000,0.000000,1.000000,4.0627,6,4:0.938000|5:0.061333|6:0.000667,505.85,27.26,631,501.79,47796.15,501.85,7.7297,264961.0,523749.9,9039525.3,128312.4,2024204.2,3071.1,6.0,0.000000
48000,ldpcdense_s222_d74,222,6,5,3000,0.000000,1.000000,1.4643,4,1:0.575667|2:0.385667|3:0.037333|4:0.001333,503.87,26.67,624,502.40,47798.13,502.87,7.7280,264961.0,524030.6,9029147.5,127296.0,2011770.7,3059.2,6.0,0.000000
48000,ldpcdense_s222_d111,222,6,0,3000,0.009000,1.000000,6.0090,7,6:0.991000|7:0.009000,551.70,27.14,659,545.70,47787.30,545.70,7.7280,265053.0,528746.3,9949021.5,152557.1,2614478.5,3346.2,6.0,0.000000
48000,ldpcdense_s222_d111,222,6,1,3000,0.000333,1.000000,5.0290,7,5:0.971333|6:0.028333|7:0.000333,551.32,26.68,667,546.30,47787.68,546.32,7.7279,265053.0,530157.5,9944958.8,152335.0,2613208.3,3343.9,6.0,0.000000
48000,ldpcdense_s222_d111,222,6,2,3000,0.000000,1.000000,4.0603,6,4:0.941000|5:0.057667|6:0.001333,551.73,26.89,668,547.67,47787.27,547.73,7.7297,265053.0,530621.9,9946584.1,152566.7,2624085.8,3346.4,6.0,0.000000
48000,ldpcdense_s222_d111,222,6,5,3000,0.000000,1.000000,1.4800,4,1:0.561000|2:0.398333|3:0.040333|4:0.000333,548.96,26.09,660,547.48,47790.04,547.96,7.7280,265053.0,529713.1,9929256.1,151017.1,2597782.9,3329.7,6.0,0.000000
48000,ldpcdense_s259_d12,259,6,0,3000,0.016667,1.000000,6.0357,31,6:0.983333|7:0.015333|14:0.000333|19:0.000333|21:0.000333|31:0.000333,459.79,29.23,601,453.75,47817.21,453.79,7.7280,264935.0,491274.1,8405650.0,106130.1,1517576.7,2794.7,6.0,0.000000
48000,ldpcdense_s259_d12,259,6,1,3000,0.001000,1.000000,5.0390,20,5:0.967000|6:0.032000|7:0.000333|9:0.000333|20:0.000333,459.20,28.75,590,454.16,47817.80,454.20,7.7279,264935.0,491869.2,8406928.5,105844.7,1514447.9,2791.2,6.0,0.000000
48000,ldpcdense_s259_d12,259,6,2,3000,0.000333,1.000000,4.0663,14,4:0.937333|5:0.061667|6:0.000667|14:0.000333,459.57,28.89,590,455.51,47817.43,455.57,7.7297,264935.0,490995.6,8405480.5,106020.6,1521598.6,2793.4,6.0,0.000000
48000,ldpcdense_s259_d12,259,6,5,3000,0.001333,1.000000,1.4703,14,1:0.578000|2:0.383667|3:0.036000|4:0.000667|5:0.000333|7:0.000333|8:0.000333|9:0.000333|14:0.000333,457.41,28.06,580,455.94,47819.59,456.41,7.7280,264935.0,491884.9,8394218.2,105006.6,1509162.8,2780.5,6.0,0.000000
48000,ldpcdense_s259_d74,259,6,0,3000,0.014000,1.000000,6.0140,7,6:0.986000|7:0.014000,537.62,28.47,662,531.60,47801.38,531.62,7.7280,265090.0,504897.1,9947068.3,144921.7,2421461.4,3261.7,6.0,0.000000
48000,ldpcdense_s259_d74,259,6,1,3000,0.000667,1.000000,5.0340,7,5:0.966667|6:0.032667|7:0.000667,536.70,28.85,671,531.67,47802.30,531.70,7.7279,265090.0,506069.5,9938311.1,144441.6,2414248.2,3256.2,6.0,0.000000
48000,ldpcdense_s259_d74,259,6,2,3000,0.000000,1.000000,4.0533,6,4:0.947667|5:0.051333|6:0.001000,537.23,28.25,654,533.18,47801.77,533.23,7.7297,265090.0,505401.4,9939801.7,144707.3,2424946.6,3259.4,6.0,0.000000
48000,ldpcdense_s259_d74,259,6,5,3000,0.000000,1.000000,1.4590,5,1:0.578000|2:0.386667|3:0.034000|4:0.001000|5:0.000333,535.42,27.66,651,533.96,47803.58,534.42,7.7280,265090.0,506072.9,9933064.8,143720.2,2413206.8,3248.5,6.0,0.000000
48000,ldpcdense_s259_d111,259,6,0,3000,0.014333,1.000000,6.0143,7,6:0.985667|7:0.014333,582.62,28.67,719,576.60,47793.38,576.62,7.7280,265183.0,510464.4,10834252.3,170131.3,3080842.8,3531.7,6.0,0.000000
48000,ldpcdense_s259_d111,259,6,1,3000,0.000000,1.000000,5.0313,6,5:0.968667|6:0.031333,582.19,28.13,714,577.16,47793.81,577.19,7.7279,265183.0,509466.9,10835197.6,169869.5,3078634.3,3529.2,6.0,0.000000
48000,ldpcdense_s259_d111,259,6,2,3000,0.000000,1.000000,4.0610,6,4:0.940000|5:0.059000|6:0.001000,582.96,28.04,702,578.90,47793.04,578.96,7.7297,265183.0,509050.7,10837659.6,170315.2,3095969.9,3533.8,6.0,0.000000
48000,ldpcdense_s259_d111,259,6,5,3000,0.000000,1.000000,1.4517,3,1:0.583000|2:0.382333|3:0.034667,580.89,26.92,711,579.44,47795.11,579.89,7.7280,265183.0,509594.7,10827018.4,169080.6,3077356.4,3521.4,6.0,0.000000
48000,ldpcdense_s296_d12,296,6,0,3000,0.012667,1.000000,6.0127,7,6:0.987333|7:0.012667,500.99,30.27,638,494.98,47813.01,494.99,7.7280,265065.0,480397.9,9313361.7,125952.8,1962905.2,3041.9,6.0,0.000000
48000,ldpcdense_s296_d12,296,6,1,3000,0.000000,1.000000,5.0347,6,5:0.965333|6:0.034667,500.53,29.57,630,495.49,47813.47,495.53,7.7279,265065.0,480745.8,9311971.2,125701.9,1960495.5,3039.2,6.0,0.000000
48000,ldpcdense_s296_d12,296,6,2,3000,0.000000,1.000000,4.0593,6,4:0.941667|5:0.057333|6:0.001000,501.06,29.70,633,497.00,47812.94,497.06,7.7297,265065.0,480551.6,9312093.9,125973.6,1970843.3,3042.4,6.0,0.000000
48000,ldpcdense_s296_d12,296,6,5,3000,0.000000,1.000000,1.4617,4,1:0.579333|2:0.381000|3:0.038333|4:0.001333,498.64,29.07,643,497.18,47815.36,497.64,7.7280,265065.0,480793.1,9300266.9,124742.7,1953305.6,3027.8,6.0,0.000000
48000,ldpcdense_s296_d74,296,6,0,3000,0.016333,1.000000,6.0163,7,6:0.983667|7:0.016333,578.34,29.92,714,572.32,47797.67,572.34,7.7280,265220.0,490390.8,10831594.3,167682.9,3015535.9,3506.0,6.0,0.000000
48000,ldpcdense_s296_d74,296,6,1,3000,0.000000,1.000000,5.0323,6,5:0.967667|6:0.032333,577.84,28.81,717,572.80,47798.16,572.84,7.7279,265220.0,490498.6,10829599.2,167361.5,3011206.2,3503.0,6.0,0.000000
48000,ldpcdense_s296_d74,296,6,2,3000,0.000000,1.000000,4.0543,6,4:0.946000|5:0.053667|6:0.000333,578.93,29.40,709,574.88,47797.07,574.93,7.7297,265220.0,491131.4,10835966.1,168014.4,3034537.9,3509.6,6.0,0.000000
48000,ldpcdense_s296_d74,296,6,5,3000,0.000000,1.000000,1.4797,4,1:0.561333|2:0.398000|3:0.040333|4:0.000333,575.96,28.70,705,574.48,47800.04,574.96,7.7280,265220.0,490074.0,10813102.6,166276.3,3002627.4,3491.8,6.0,0.000000
48000,ldpcdense_s296_d111,296,6,0,3000,0.014333,1.000000,6.0143,7,6:0.985667|7:0.014333,623.86,29.56,743,617.84,47789.14,617.86,7.7280,265312.0,494531.5,11716073.8,195034.2,3783008.9,3779.1,6.0,0.000000
48000,ldpcdense_s296_d111,296,6,1,3000,0.000333,1.000000,5.0377,7,5:0.962667|6:0.037000|7:0.000333,622.28,29.20,762,617.24,47790.72,617.28,7.7279,265312.0,493737.3,11707790.3,194039.9,3759868.7,3769.7,6.0,0.000000
48000,ldpcdense_s296_d111,296,6,2,3000,0.000000,1.000000,4.0647,6,4:0.936000|5:0.063333|6:0.000667,623.16,29.20,744,619.10,47789.84,619.16,7.7297,265312.0,493922.7,11707859.6,194593.2,3781998.8,3775.0,6.0,0.000000
48000,ldpcdense_s296_d111,296,6,5,3000,0.000000,1.000000,1.4660,4,1:0.574333|2:0.385667|3:0.039667|4:0.000333,620.99,28.41,729,619.52,47792.01,619.99,7.7280,265312.0,493323.9,11694873.9,193216.2,3759352.8,3761.9,6.0,0.000000
48000,ldpcdense_s333_d12,333,6,0,3000,0.017333,1.000000,6.0173,7,6:0.982667|7:0.017333,545.17,30.29,679,539.16,47805.83,539.17,7.7280,265194.0,471547.7,10205713.2,149065.4,2527524.8,3307.0,6.0,0.000000
48000,ldpcdense_s333_d12,333,6,1,3000,0.000333,1.000000,5.0310,7,5:0.969333|6:0.030333|7:0.000333,544.76,30.10,683,539.73,47806.24,539.76,7.7279,265194.0,471609.7,10205310.5,148835.1,2526200.5,3304.6,6.0,0.000000
48000,ldpcdense_s333_d12,333,6,2,3000,0.000000,1.000000,4.0707,6,4:0.930667|5:0.068000|6:0.001333,545.27,29.73,684,541.20,47805.73,541.27,7.7297,265194.0,471651.4,10207594.4,149103.3,2537363.8,3307.6,6.0,0.000000
48000,ldpcdense_s333_d12,333,6,5,3000,0.000000,1.000000,1.4623,4,1:0.573667|2:0.390667|3:0.035333|4:0.000333,543.44,29.38,680,541.98,47807.56,542.44,7.7280,265194.0,471551.7,10198627.0,148096.8,2525344.7,3296.7,6.0,0.000000
48000,ldpcdense_s333_d74,333,6,0,3000,0.016333,1.000000,6.0163,7,6:0.983667|7:0.016333,622.67,29.72,763,616.66,47790.33,616.67,7.7280,265349.0,478746.3,11706979.5,194302.8,3761835.4,3772.0,6.0,0.000000
48000,ldpcdense_s333_d74,333,6,1,3000,0.000000,1.000000,5.0293,6,5:0.970667|6:0.029333,621.50,29.39,748,616.47,47791.50,616.50,7.7279,265349.0,479228.8,11704728.3,193563.8,3746162.1,3765.0,6.0,0.000000
48000,ldpcdense_s333_d74,333,6,2,3000,0.000000,1.000000,4.0573,6,4:0.943667|5:0.055333|6:0.001000,622.43,29.02,746,618.37,47790.57,618.43,7.7297,265349.0,479517.0,11703534.1,194130.0,3768365.5,3770.6,6.0,0.000000
48000,ldpcdense_s333_d74,333,6,5,3000,0.000000,1.000000,1.4677,4,1:0.572000|2:0.389667|3:0.037000|4:0.001333,620.38,28.40,749,618.91,47792.62,619.38,7.7280,265349.0,478975.4,11694707.2,192839.5,3748381.1,3758.3,6.0,0.000000
48000,ldpcdense_s333_d111,333,6,0,3000,0.015000,1.000000,6.0150,7,6:0.985000|7:0.015000,667.00,29.81,802,660.98,47783.00,661.00,7.7280,265442.0,481126.4,12577066.9,222886.9,4622759.9,4038.0,6.0,0.000000
48000,ldpcdense_s333_d111,333,6,1,3000,0.001000,1.000000,5.0327,7,5:0.968333|6:0.030667|7:0.001000,666.37,28.56,808,661.33,47783.63,661.37,7.7279,265442.0,480692.3,12571673.5,222429.1,4614320.0,4034.2,6.0,0.000000
48000,ldpcdense_s333_d111,333,6,2,3000,0.000000,1.000000,4.0623,6,4:0.938000|5:0.061667|6:0.000333,666.70,29.01,803,662.64,47783.30,662.70,7.7297,265442.0,481058.4,12571631.9,222663.7,4628955.5,4036.2,6.0,0.000000
48000,ldpcdense_s333_d111,333,6,5,3000,0.000000,1.000000,1.4733,4,1:0.568000|2:0.391333|3:0.040000|4:0.000667,665.13,28.83,801,663.66,47784.87,664.13,7.7280,265442.0,480883.9,12565907.7,221616.8,4616974.5,4026.8,6.0,0.000000
48000,ldpcdense_s370_d12,370,6,0,3000,0.015000,1.000000,6.0150,7,6:0.985000|7:0.015000,590.26,30.02,720,584.24,47797.74,584.26,7.7280,265324.0,464314.1,11096094.3,174652.5,3205693.3,3577.5,6.0,0.000000
48000,ldpcdense_s370_d12,370,6,1,3000,0.000000,1.000000,5.0307,6,5:0.969333|6:0.030667,589.25,29.30,713,584.22,47798.75,584.25,7.7279,265324.0,464453.8,11089376.4,174037.9,3193607.6,3571.5,6.0,0.000000
48000,ldpcdense_s370_d12,370,6,2,3000,0.000000,1.000000,4.0683,6,4:0.932667|5:0.066333|6:0.001000,589.46,29.49,722,585.39,47798.54,585.46,7.7297,265324.0,463919.0,11086463.7,174166.0,3202733.8,3572.8,6.0,0.000000
48000,ldpcdense_s370_d12,370,6,5,3000,0.000000,1.000000,1.4500,4,1:0.584000|2:0.383000|3:0.032000|4:0.001000,587.66,29.16,758,586.21,47800.34,586.66,7.7280,265324.0,464506.9,11076415.2,173095.1,3189210.6,3561.9,6.0,0.000000
48000,ldpcdense_s370_d74,370,6,0,3000,0.013333,1.000000,6.0133,7,6:0.986667|7:0.013333,666.30,30.03,811,660.28,47783.70,660.30,7.7280,265479.0,469529.6,12569062.0,222426.4,4608632.4,4033.8,6.0,0.000000
48000,ldpcdense_s370_d74,370,6,1,3000,0.000333,1.000000,5.0317,7,5:0.968667|6:0.031000|7:0.000333,665.75,29.00,796,660.72,47784.25,660.75,7.7279,265479.0,469720.5,12568515.5,222033.3,4602409.2,4030.5,6.0,0.000000
48000,ldpcdense_s370_d74,370,6,2,3000,0.000000,1.000000,4.0623,6,4:0.938333|5:0.061000|6:0.000667,666.04,29.22,798,661.98,47783.96,662.04,7.7297,265479.0,469717.9,12565617.6,222229.4,4615604.3,4032.2,6.0,0.000000
48000,ldpcdense_s370_d74,370,6,5,3000,0.000000,1.000000,1.4520,4,1:0.587000|2:0.375000|3:0.037000|4:0.001000,664.37,28.36,789,662.92,47785.63,663.37,7.7280,265479.0,470048.6,12555728.9,221096.9,4600340.7,4022.2,6.0,0.000000
48000,ldpcdense_s370_d111,370,6,0,3000,0.017333,1.000000,6.0173,7,6:0.982667|7:0.017333,710.51,29.36,832,704.49,47776.49,704.51,7.7280,265571.0,471629.2,13428914.6,252839.9,5585869.9,4299.0,6.0,0.000000
48000,ldpcdense_s370_d111,370,6,1,3000,0.000667,1.000000,5.0310,7,5:0.969667|6:0.029667|7:0.000667,709.77,28.80,834,704.74,47777.23,704.77,7.7279,265571.0,471191.6,13423844.3,252301.2,5575330.9,4294.6,6.0,0.000000
48000,ldpcdense_s370_d111,370,6,2,3000,0.000000,1.000000,4.0637,6,4:0.937000|5:0.062333|6:0.000667,709.88,29.26,835,705.82,47777.12,705.88,7.7297,265571.0,471556.0,13418330.0,252395.1,5586744.8,4295.3,6.0,0.000000
48000,ldpcdense_s370_d111,370,6,5,3000,0.000000,1.000000,1.4703,4,1:0.566333|2:0.398000|3:0.034667|4:0.001000,708.89,28.48,840,707.42,47778.11,707.89,7.7280,265571.0,471511.3,13415035.9,251666.0,5585414.3,4289.3,6.0,0.000000
48000,ldpcdense_s296_d74_h12,296,12,0,3000,0.000333,1.000000,12.0003,13,12:0.999667|13:0.000333,585.70,29.77,718,573.70,47796.30,573.70,7.7280,265220.0,490571.8,10974344.3,171962.9,3099442.1,7172.4,12.0,0.000000
48000,ldpcdense_s296_d74_h12,296,12,1,3000,0.000000,1.000000,11.0003,12,11:0.999667|12:0.000333,585.21,28.72,712,574.21,47796.79,574.21,7.7279,265220.0,490726.8,10975424.9,171648.9,3095430.4,7166.5,12.0,0.000000
48000,ldpcdense_s296_d74_h12,296,12,2,3000,0.000000,1.000000,10.0007,11,10:0.999333|11:0.000667,585.73,29.05,728,575.73,47796.27,575.73,7.7297,265220.0,491045.6,10975382.6,171961.4,3109539.2,7172.8,12.0,0.000000
48000,ldpcdense_s296_d74_h12,296,12,5,3000,0.000000,1.000000,7.0063,8,7:0.993667|8:0.006333,583.68,28.84,727,576.67,47798.32,576.68,7.7280,265220.0,491007.2,10964941.3,170754.3,3092580.7,7148.1,12.0,0.000000
48000,ldpcdense_s370_d12_h12,370,12,0,3000,0.000000,1.000000,12.0000,12,12:1.000000,596.89,30.24,744,584.89,47797.11,584.89,7.7280,265324.0,464305.4,11228932.0,178595.3,3281641.0,7306.7,12.0,0.000000
48000,ldpcdense_s370_d12_h12,370,12,1,3000,0.000000,1.000000,11.0010,12,11:0.999000|12:0.001000,596.06,29.59,740,585.06,47797.94,585.06,7.7279,265324.0,464052.6,11229946.0,178083.9,3272540.6,7296.8,12.0,0.000000
48000,ldpcdense_s370_d12_h12,370,12,2,3000,0.000000,1.000000,10.0007,11,10:0.999333|11:0.000667,596.91,29.77,717,586.91,47797.09,586.91,7.7297,265324.0,464423.1,11228814.6,178593.1,3292325.3,7306.9,12.0,0.000000
48000,ldpcdense_s370_d12_h12,370,12,5,3000,0.000000,1.000000,7.0070,9,7:0.993333|8:0.006333|9:0.000333,595.18,29.33,747,588.17,47798.82,588.18,7.7280,265324.0,464217.7,11223372.1,177550.0,3279716.4,7286.2,12.0,0.000000
